2024-04-01 09:15:00,3780.85,3809.95,3780.85,3807.8,88098
2024-04-01 09:20:00,3807.2,3809.4,3795.0,3805.95,49908
2024-04-01 09:25:00,3805.95,3815.4,3803.95,3809.5,54127
2024-04-01 09:30:00,3810.0,3824.0,3810.0,3821.8,47422
2024-04-01 09:35:00,3822.25,3824.0,3817.0,3817.05,33513
2024-04-01 09:40:00,3817.05,3823.9,3812.6,3823.35,55558
2024-04-01 09:45:00,3822.5,3829.8,3822.5,3827.35,40919
2024-04-01 09:50:00,3827.3,3837.45,3819.2,3837.0,49856
2024-04-01 09:55:00,3837.0,3842.0,3829.55,3840.95,50973
2024-04-01 10:00:00,3840.0,3842.0,3837.2,3839.0,30532
2024-04-01 10:05:00,3839.8,3842.0,3837.55,3841.1,20357
2024-04-01 10:10:00,3841.6,3849.0,3839.2,3841.15,41834
2024-04-01 10:15:00,3841.15,3843.0,3837.5,3839.0,23614
2024-04-01 10:20:00,3838.85,3841.0,3828.45,3837.5,30483
2024-04-01 10:25:00,3837.55,3839.4,3833.3,3834.5,16276
2024-04-01 10:30:00,3834.5,3836.1,3830.8,3834.65,14963
2024-04-01 10:35:00,3834.55,3840.0,3833.25,3835.0,15936
2024-04-01 10:40:00,3835.0,3841.0,3833.25,3838.55,13402
2024-04-01 10:45:00,3838.6,3841.55,3834.4,3836.1,14086
2024-04-01 10:50:00,3836.05,3841.8,3835.75,3838.65,12488
2024-04-01 10:55:00,3839.05,3839.1,3833.05,3835.25,15801
2024-04-01 11:00:00,3835.15,3838.5,3833.1,3834.0,9776
2024-04-01 11:05:00,3833.55,3836.35,3830.1,3834.1,15375
2024-04-01 11:10:00,3834.05,3842.0,3832.5,3842.0,12656
2024-04-01 11:15:00,3841.75,3847.05,3840.45,3842.95,21828
2024-04-01 11:20:00,3842.9,3846.0,3840.55,3846.0,15959
2024-04-01 11:25:00,3845.15,3849.0,3841.1,3849.0,28787
2024-04-01 11:30:00,3848.7,3851.85,3844.2,3845.95,32693
2024-04-01 11:35:00,3845.85,3848.6,3844.0,3847.15,9796
2024-04-01 11:40:00,3847.15,3848.0,3840.0,3844.4,18145
2024-04-01 11:45:00,3844.95,3845.0,3833.1,3835.85,14536
2024-04-01 11:50:00,3835.95,3837.75,3834.1,3835.35,11793
2024-04-01 11:55:00,3835.35,3840.0,3835.0,3839.5,11968
2024-04-01 12:00:00,3839.5,3840.85,3833.0,3834.35,53025
2024-04-01 12:05:00,3834.0,3836.65,3830.2,3832.0,18605
2024-04-01 12:10:00,3832.0,3832.95,3830.2,3830.5,34660
2024-04-01 12:15:00,3830.5,3832.0,3830.5,3831.1,18991
2024-04-01 12:20:00,3831.3,3837.0,3830.5,3837.0,14128
2024-04-01 12:25:00,3837.1,3839.5,3834.05,3836.05,11221
2024-04-01 12:30:00,3836.0,3838.15,3834.5,3837.6,11101
2024-04-01 12:35:00,3837.6,3838.95,3837.0,3838.1,8282
2024-04-01 12:40:00,3838.1,3840.6,3837.65,3840.05,10807
2024-04-01 12:45:00,3840.15,3841.0,3839.0,3839.4,15980
2024-04-01 12:50:00,3839.4,3840.85,3838.0,3840.0,17899
2024-04-01 12:55:00,3840.05,3840.45,3839.0,3839.25,13005
2024-04-01 13:00:00,3839.3,3840.75,3834.75,3834.75,9474
2024-04-01 13:05:00,3834.45,3834.55,3821.2,3830.1,35068
2024-04-01 13:10:00,3830.15,3832.0,3828.85,3831.7,20868
2024-04-01 13:15:00,3831.6,3832.1,3828.9,3830.1,16239
2024-04-01 13:20:00,3830.05,3832.0,3830.0,3830.8,8269
2024-04-01 13:25:00,3832.6,3836.9,3831.4,3832.2,15224
2024-04-01 13:30:00,3832.2,3834.55,3831.3,3834.55,6054
2024-04-01 13:35:00,3834.55,3835.95,3833.1,3833.7,14036
2024-04-01 13:40:00,3833.7,3834.55,3825.0,3829.2,28120
2024-04-01 13:45:00,3829.25,3835.55,3829.25,3835.15,19583
2024-04-01 13:50:00,3835.15,3836.0,3831.2,3834.9,8809
2024-04-01 13:55:00,3834.9,3840.6,3834.85,3840.0,16675
2024-04-01 14:00:00,3839.95,3842.6,3839.05,3840.35,17765
2024-04-01 14:05:00,3840.3,3840.35,3833.95,3834.75,12406
2024-04-01 14:10:00,3834.65,3842.5,3834.1,3834.95,23047
2024-04-01 14:15:00,3835.0,3836.95,3833.0,3834.8,13101
2024-04-01 14:20:00,3834.85,3841.0,3834.75,3835.55,23654
2024-04-01 14:25:00,3835.5,3838.0,3831.1,3832.3,13209
2024-04-01 14:30:00,3832.35,3834.75,3829.85,3831.9,33640
2024-04-01 14:35:00,3831.9,3835.75,3831.15,3833.65,21346
2024-04-01 14:40:00,3833.95,3837.0,3831.0,3832.5,26234
2024-04-01 14:45:00,3833.25,3834.8,3830.85,3832.95,21900
2024-04-01 14:50:00,3832.95,3833.9,3830.3,3833.3,20887
2024-04-01 14:55:00,3833.0,3833.8,3828.2,3828.5,28461
2024-04-01 15:00:00,3828.75,3835.1,3828.75,3834.05,31931
2024-04-01 15:05:00,3834.05,3836.65,3832.85,3836.65,27017
2024-04-01 15:10:00,3836.65,3840.85,3836.25,3840.0,61691
2024-04-01 15:15:00,3840.0,3841.8,3837.6,3840.5,51588
2024-04-01 15:20:00,3841.0,3841.0,3836.0,3839.0,46846
2024-04-01 15:25:00,3839.0,3840.8,3833.5,3840.2,80507
2024-04-02 09:15:00,3849.8,3849.8,3823.2,3838.4,77563
2024-04-02 09:20:00,3838.4,3840.0,3813.65,3819.1,34119
2024-04-02 09:25:00,3819.1,3829.4,3817.0,3826.2,18687
2024-04-02 09:30:00,3826.6,3852.6,3823.0,3847.4,47714
2024-04-02 09:35:00,3847.15,3860.0,3843.0,3853.25,46516
2024-04-02 09:40:00,3852.0,3859.0,3849.5,3854.0,28936
2024-04-02 09:45:00,3854.7,3854.95,3843.75,3848.05,20186
2024-04-02 09:50:00,3848.05,3848.05,3840.1,3844.65,15730
2024-04-02 09:55:00,3843.15,3844.7,3838.0,3838.3,14617
2024-04-02 10:00:00,3838.3,3852.85,3838.3,3850.4,30351
2024-04-02 10:05:00,3852.0,3852.0,3839.45,3841.0,12355
2024-04-02 10:10:00,3840.0,3849.35,3838.05,3840.35,32422
2024-04-02 10:15:00,3840.35,3842.95,3838.0,3838.0,9744
2024-04-02 10:20:00,3838.0,3843.35,3838.0,3840.85,9969
2024-04-02 10:25:00,3840.85,3842.0,3832.2,3835.0,12906
2024-04-02 10:30:00,3835.0,3842.0,3832.25,3839.85,10482
2024-04-02 10:35:00,3839.15,3841.95,3832.75,3836.5,7781
2024-04-02 10:40:00,3836.25,3838.0,3825.1,3826.1,21599
2024-04-02 10:45:00,3826.15,3831.95,3819.0,3820.3,38978
2024-04-02 10:50:00,3821.45,3826.95,3814.0,3820.1,42632
2024-04-02 10:55:00,3820.05,3821.35,3808.15,3809.05,29627
2024-04-02 11:00:00,3808.95,3809.3,3799.3,3806.0,103633
2024-04-02 11:05:00,3806.05,3814.0,3805.1,3812.35,21428
2024-04-02 11:10:00,3812.35,3814.0,3805.0,3811.0,9915
2024-04-02 11:15:00,3811.4,3812.15,3800.55,3804.0,15332
2024-04-02 11:20:00,3804.25,3804.5,3792.25,3792.25,26325
2024-04-02 11:25:00,3793.5,3798.0,3790.8,3795.95,20239
2024-04-02 11:30:00,3794.4,3797.3,3792.3,3794.0,14214
2024-04-02 11:35:00,3793.6,3794.0,3787.0,3788.9,59367
2024-04-02 11:40:00,3788.9,3789.8,3782.3,3783.75,58213
2024-04-02 11:45:00,3783.7,3784.5,3778.7,3784.0,108786
2024-04-02 11:50:00,3784.1,3784.1,3780.85,3783.85,19614
2024-04-02 11:55:00,3783.85,3791.35,3782.0,3784.05,102826
2024-04-02 12:00:00,3784.0,3784.1,3780.2,3784.05,58905
2024-04-02 12:05:00,3784.0,3784.1,3780.65,3781.8,16085
2024-04-02 12:10:00,3781.95,3784.0,3781.2,3783.7,6766
2024-04-02 12:15:00,3783.7,3784.05,3780.05,3783.45,97031
2024-04-02 12:20:00,3783.1,3784.4,3782.05,3783.7,350908
2024-04-02 12:25:00,3783.15,3786.65,3783.0,3784.0,124365
2024-04-02 12:30:00,3784.0,3784.15,3780.0,3780.15,33355
2024-04-02 12:35:00,3780.15,3783.8,3771.25,3782.0,31059
2024-04-02 12:40:00,3781.95,3783.8,3780.5,3782.6,9247
2024-04-02 12:45:00,3782.1,3784.4,3780.35,3780.95,71227
2024-04-02 12:50:00,3780.95,3783.9,3780.55,3783.6,17929
2024-04-02 12:55:00,3783.6,3785.0,3782.0,3783.65,28667
2024-04-02 13:00:00,3783.15,3783.95,3781.65,3783.7,27567
2024-04-02 13:05:00,3783.7,3783.95,3781.7,3783.9,27170
2024-04-02 13:10:00,3783.85,3783.95,3782.25,3783.95,24894
2024-04-02 13:15:00,3783.95,3783.95,3781.15,3783.2,25471
2024-04-02 13:20:00,3783.2,3783.9,3782.25,3783.55,24013
2024-04-02 13:25:00,3783.15,3784.0,3782.35,3783.7,29945
2024-04-02 13:30:00,3783.65,3783.95,3781.75,3783.45,25314
2024-04-02 13:35:00,3782.95,3783.55,3776.0,3783.25,33217
2024-04-02 13:40:00,3783.25,3783.65,3780.15,3782.2,23886
2024-04-02 13:45:00,3782.2,3783.75,3780.5,3781.6,29631
2024-04-02 13:50:00,3781.1,3783.6,3780.5,3783.4,31084
2024-04-02 13:55:00,3783.4,3783.45,3781.0,3781.35,26731
2024-04-02 14:00:00,3781.35,3792.0,3781.35,3788.0,27703
2024-04-02 14:05:00,3788.0,3789.2,3779.1,3779.9,98145
2024-04-02 14:10:00,3779.9,3786.15,3778.9,3780.8,30266
2024-04-02 14:15:00,3780.35,3782.0,3779.0,3779.85,36892
2024-04-02 14:20:00,3780.0,3781.8,3779.05,3779.5,28216
2024-04-02 14:25:00,3779.0,3781.0,3776.35,3779.95,27908
2024-04-02 14:30:00,3779.95,3780.0,3773.4,3775.0,43343
2024-04-02 14:35:00,3775.0,3783.95,3774.25,3776.1,450660
2024-04-02 14:40:00,3777.55,3795.3,3777.55,3794.3,39822
2024-04-02 14:45:00,3795.0,3803.85,3794.0,3803.55,54460
2024-04-02 14:50:00,3803.55,3812.0,3803.05,3810.8,46971
2024-04-02 14:55:00,3811.0,3813.3,3802.75,3804.05,51327
2024-04-02 15:00:00,3803.55,3804.35,3796.3,3798.85,74925
2024-04-02 15:05:00,3798.75,3808.4,3794.1,3807.45,65480
2024-04-02 15:10:00,3807.45,3812.0,3806.7,3810.6,56267
2024-04-02 15:15:00,3811.0,3812.75,3808.0,3811.4,53522
2024-04-02 15:20:00,3811.4,3812.0,3809.1,3811.0,66971
2024-04-02 15:25:00,3811.0,3815.0,3810.0,3814.0,57772
2024-04-03 09:15:00,3799.7,3799.7,3779.5,3785.05,62874
2024-04-03 09:20:00,3785.1,3793.8,3773.1,3773.1,44333
2024-04-03 09:25:00,3773.1,3776.5,3770.45,3770.6,26820
2024-04-03 09:30:00,3771.9,3778.0,3770.15,3773.7,32808
2024-04-03 09:35:00,3774.15,3780.65,3774.15,3780.65,24506
2024-04-03 09:40:00,3780.65,3780.75,3775.0,3775.0,30519
2024-04-03 09:45:00,3775.9,3780.65,3775.05,3775.25,14595
2024-04-03 09:50:00,3775.35,3775.9,3772.4,3774.65,14247
2024-04-03 09:55:00,3775.05,3780.1,3774.0,3779.6,22671
2024-04-03 10:00:00,3779.85,3789.45,3774.15,3783.2,57409
2024-04-03 10:05:00,3784.05,3787.7,3777.65,3783.0,34783
2024-04-03 10:10:00,3783.0,3787.45,3780.35,3782.5,36841
2024-04-03 10:15:00,3782.5,3790.3,3775.9,3779.0,38108
2024-04-03 10:20:00,3779.0,3786.0,3777.4,3784.25,26449
2024-04-03 10:25:00,3784.9,3785.2,3779.3,3783.2,22249
2024-04-03 10:30:00,3784.65,3786.8,3780.0,3785.0,23683
2024-04-03 10:35:00,3785.0,3785.65,3777.2,3780.0,23912
2024-04-03 10:40:00,3780.0,3785.4,3777.0,3781.6,32651
2024-04-03 10:45:00,3781.6,3781.6,3775.0,3776.7,24484
2024-04-03 10:50:00,3776.7,3779.85,3775.0,3776.4,16822
2024-04-03 10:55:00,3776.2,3780.1,3775.4,3777.7,16425
2024-04-03 11:00:00,3777.95,3781.15,3775.8,3777.45,23413
2024-04-03 11:05:00,3778.0,3781.3,3776.95,3777.55,55075
2024-04-03 11:10:00,3777.75,3781.55,3776.15,3778.6,12810
2024-04-03 11:15:00,3779.9,3782.4,3777.5,3782.15,9441
2024-04-03 11:20:00,3782.4,3785.0,3780.0,3782.95,12698
2024-04-03 11:25:00,3784.3,3785.0,3781.75,3783.1,13401
2024-04-03 11:30:00,3784.2,3785.2,3782.25,3783.4,8730
2024-04-03 11:35:00,3783.45,3785.0,3781.4,3782.0,7131
2024-04-03 11:40:00,3782.0,3782.95,3780.0,3780.0,12028
2024-04-03 11:45:00,3781.0,3781.1,3776.0,3777.85,11374
2024-04-03 11:50:00,3777.85,3781.25,3777.7,3780.0,10589
2024-04-03 11:55:00,3780.05,3781.75,3777.0,3777.0,11904
2024-04-03 12:00:00,3777.05,3780.0,3777.0,3777.45,14424
2024-04-03 12:05:00,3777.45,3782.8,3776.5,3778.0,18803
2024-04-03 12:10:00,3778.0,3780.25,3776.3,3778.0,14801
2024-04-03 12:15:00,3779.0,3780.95,3778.9,3779.15,14063
2024-04-03 12:20:00,3779.1,3780.35,3779.1,3780.0,49980
2024-04-03 12:25:00,3780.0,3781.55,3775.25,3778.55,19723
2024-04-03 12:30:00,3778.55,3782.95,3778.55,3782.05,11624
2024-04-03 12:35:00,3782.05,3782.8,3780.0,3780.0,6964
2024-04-03 12:40:00,3780.4,3782.7,3780.0,3781.45,9440
2024-04-03 12:45:00,3781.45,3789.75,3781.2,3787.4,26829
2024-04-03 12:50:00,3787.4,3798.0,3787.35,3793.15,30364
2024-04-03 12:55:00,3793.65,3795.0,3791.0,3792.45,17996
2024-04-03 13:00:00,3792.0,3792.55,3786.35,3788.1,18312
2024-04-03 13:05:00,3789.15,3792.0,3786.6,3790.3,13958
2024-04-03 13:10:00,3790.3,3792.0,3787.7,3788.45,14120
2024-04-03 13:15:00,3788.45,3793.0,3787.3,3793.0,14800
2024-04-03 13:20:00,3793.0,3793.15,3788.35,3789.15,13246
2024-04-03 13:25:00,3789.15,3791.95,3788.0,3789.8,13556
2024-04-03 13:30:00,3789.8,3791.3,3783.35,3785.85,17320
2024-04-03 13:35:00,3785.8,3790.6,3782.85,3789.4,17312
2024-04-03 13:40:00,3788.95,3789.4,3783.65,3785.45,16992
2024-04-03 13:45:00,3786.1,3786.6,3775.15,3775.2,17423
2024-04-03 13:50:00,3775.2,3777.55,3775.0,3776.25,14696
2024-04-03 13:55:00,3776.8,3780.3,3775.25,3777.0,12755
2024-04-03 14:00:00,3777.05,3778.2,3774.4,3775.05,30426
2024-04-03 14:05:00,3775.2,3779.3,3774.2,3778.35,12919
2024-04-03 14:10:00,3778.35,3784.0,3778.3,3782.0,15383
2024-04-03 14:15:00,3782.25,3784.6,3780.8,3782.0,14210
2024-04-03 14:20:00,3782.0,3783.55,3780.55,3780.75,14719
2024-04-03 14:25:00,3780.8,3782.8,3779.7,3782.0,15296
2024-04-03 14:30:00,3782.0,3782.2,3778.1,3778.6,23931
2024-04-03 14:35:00,3778.7,3781.3,3776.05,3777.0,18184
2024-04-03 14:40:00,3776.85,3780.0,3775.95,3777.7,12225
2024-04-03 14:45:00,3777.65,3779.5,3776.65,3777.15,15579
2024-04-03 14:50:00,3777.55,3787.0,3777.25,3784.5,35506
2024-04-03 14:55:00,3784.55,3786.65,3780.95,3785.1,24904
2024-04-03 15:00:00,3785.1,3787.65,3776.6,3781.8,37434
2024-04-03 15:05:00,3781.7,3784.4,3779.2,3783.65,38501
2024-04-03 15:10:00,3783.65,3785.0,3781.45,3782.7,32769
2024-04-03 15:15:00,3782.45,3783.95,3779.65,3783.7,37279
2024-04-03 15:20:00,3782.2,3784.25,3780.0,3781.0,46194
2024-04-03 15:25:00,3781.0,3783.7,3779.85,3782.9,23218
2024-04-04 09:15:00,3804.9,3808.3,3783.0,3803.55,99854
2024-04-04 09:20:00,3804.0,3804.95,3787.35,3788.9,48603
2024-04-04 09:25:00,3790.45,3798.0,3788.2,3790.25,33926
2024-04-04 09:30:00,3789.75,3789.95,3775.0,3779.15,44655
2024-04-04 09:35:00,3778.45,3783.75,3771.35,3777.0,28530
2024-04-04 09:40:00,3776.9,3781.75,3771.9,3771.9,35182
2024-04-04 09:45:00,3771.8,3777.3,3767.15,3769.1,41673
2024-04-04 09:50:00,3769.2,3772.9,3745.6,3748.0,70930
2024-04-04 09:55:00,3747.6,3753.3,3738.05,3747.0,56153
2024-04-04 10:00:00,3746.0,3756.95,3745.05,3755.05,40772
2024-04-04 10:05:00,3755.05,3761.0,3750.0,3750.4,38012
2024-04-04 10:10:00,3750.35,3754.9,3745.3,3745.4,36611
2024-04-04 10:15:00,3747.15,3759.75,3745.15,3757.7,49827
2024-04-04 10:20:00,3757.55,3766.25,3755.0,3760.0,26149
2024-04-04 10:25:00,3760.0,3762.35,3753.95,3757.0,17694
2024-04-04 10:30:00,3757.0,3760.0,3752.8,3758.5,21237
2024-04-04 10:35:00,3759.2,3763.0,3758.25,3760.0,20415
2024-04-04 10:40:00,3761.5,3764.95,3755.0,3757.0,25390
2024-04-04 10:45:00,3757.3,3757.7,3754.0,3754.0,20325
2024-04-04 10:50:00,3754.0,3755.85,3734.3,3736.0,89242
2024-04-04 10:55:00,3736.0,3749.7,3731.05,3748.2,45294
2024-04-04 11:00:00,3748.1,3751.55,3746.25,3747.35,11829
2024-04-04 11:05:00,3747.1,3753.15,3743.75,3751.0,20364
2024-04-04 11:10:00,3751.0,3761.0,3749.0,3758.8,32814
2024-04-04 11:15:00,3756.9,3761.0,3751.25,3760.45,38026
2024-04-04 11:20:00,3760.0,3762.0,3756.0,3756.75,10809
2024-04-04 11:25:00,3757.4,3758.6,3750.0,3751.35,12759
2024-04-04 11:30:00,3751.35,3757.0,3742.0,3749.55,17646
2024-04-04 11:35:00,3747.55,3755.0,3746.1,3751.65,10537
2024-04-04 11:40:00,3751.55,3755.0,3750.3,3754.05,12626
2024-04-04 11:45:00,3754.05,3761.25,3750.85,3758.8,13053
2024-04-04 11:50:00,3758.8,3761.2,3755.0,3755.45,14689
2024-04-04 11:55:00,3755.25,3757.5,3752.0,3757.0,8984
2024-04-04 12:00:00,3757.0,3760.0,3752.7,3754.2,8553
2024-04-04 12:05:00,3754.5,3759.2,3753.4,3756.65,14832
2024-04-04 12:10:00,3756.65,3759.0,3747.5,3748.0,27792
2024-04-04 12:15:00,3749.2,3758.4,3747.35,3757.9,14898
2024-04-04 12:20:00,3757.9,3759.7,3752.7,3754.5,11155
2024-04-04 12:25:00,3754.5,3757.3,3748.75,3752.95,10564
2024-04-04 12:30:00,3753.0,3758.7,3751.9,3758.1,13865
2024-04-04 12:35:00,3757.9,3765.9,3757.0,3763.9,26864
2024-04-04 12:40:00,3765.0,3778.0,3763.7,3774.75,61946
2024-04-04 12:45:00,3774.15,3779.9,3771.7,3779.75,49442
2024-04-04 12:50:00,3779.75,3788.65,3778.0,3785.7,59600
2024-04-04 12:55:00,3785.9,3789.0,3780.45,3785.0,32749
2024-04-04 13:00:00,3785.9,3789.0,3783.05,3785.5,26757
2024-04-04 13:05:00,3784.15,3790.0,3783.85,3786.75,34340
2024-04-04 13:10:00,3786.75,3797.5,3786.55,3794.7,35798
2024-04-04 13:15:00,3796.85,3798.0,3791.6,3795.0,27204
2024-04-04 13:20:00,3795.0,3809.95,3792.6,3807.4,58959
2024-04-04 13:25:00,3807.4,3813.45,3803.55,3812.05,83413
2024-04-04 13:30:00,3811.95,3819.75,3807.55,3813.25,64353
2024-04-04 13:35:00,3813.3,3817.0,3807.05,3809.55,38798
2024-04-04 13:40:00,3809.55,3810.65,3805.0,3809.3,24255
2024-04-04 13:45:00,3809.0,3812.0,3800.0,3810.35,19713
2024-04-04 13:50:00,3811.95,3811.95,3801.4,3808.1,12165
2024-04-04 13:55:00,3807.4,3811.1,3803.05,3806.4,19466
2024-04-04 14:00:00,3807.75,3815.85,3805.1,3811.35,23436
2024-04-04 14:05:00,3810.05,3813.2,3806.1,3806.3,16213
2024-04-04 14:10:00,3807.8,3810.0,3802.65,3806.6,12489
2024-04-04 14:15:00,3806.6,3810.0,3802.2,3810.0,49244
2024-04-04 14:20:00,3809.0,3811.0,3804.0,3808.0,11061
2024-04-04 14:25:00,3808.0,3815.0,3806.0,3813.0,11649
2024-04-04 14:30:00,3813.0,3813.35,3807.0,3809.35,9265
2024-04-04 14:35:00,3808.55,3813.0,3806.0,3808.75,16397
2024-04-04 14:40:00,3808.15,3814.0,3807.25,3813.2,10242
2024-04-04 14:45:00,3813.2,3814.65,3803.85,3805.45,20825
2024-04-04 14:50:00,3806.3,3809.4,3801.55,3804.4,21417
2024-04-04 14:55:00,3804.4,3805.05,3794.8,3799.45,15764
2024-04-04 15:00:00,3799.0,3799.8,3786.25,3791.9,79777
2024-04-04 15:05:00,3792.25,3796.85,3788.15,3794.75,50049
2024-04-04 15:10:00,3794.6,3799.6,3794.0,3798.4,27847
2024-04-04 15:15:00,3797.75,3806.7,3797.25,3806.7,21934
2024-04-04 15:20:00,3806.7,3810.0,3802.25,3809.5,35722
2024-04-04 15:25:00,3809.85,3811.2,3805.1,3810.0,33833
2024-04-05 09:15:00,3770.1,3790.0,3755.0,3760.6,79141
2024-04-05 09:20:00,3760.0,3763.0,3752.4,3754.6,50865
2024-04-05 09:25:00,3754.6,3766.9,3754.4,3758.7,23613
2024-04-05 09:30:00,3758.7,3762.0,3755.0,3759.25,38877
2024-04-05 09:35:00,3758.85,3765.0,3741.65,3745.05,63105
2024-04-05 09:40:00,3745.95,3749.3,3733.0,3747.0,66932
2024-04-05 09:45:00,3747.0,3750.85,3733.55,3736.15,40864
2024-04-05 09:50:00,3735.1,3739.7,3730.0,3733.25,39478
2024-04-05 09:55:00,3734.55,3735.95,3721.3,3725.9,50172
2024-04-05 10:00:00,3726.0,3736.0,3723.4,3736.0,27411
2024-04-05 10:05:00,3735.95,3735.95,3720.0,3723.55,43530
2024-04-05 10:10:00,3724.1,3728.2,3721.95,3725.6,22121
2024-04-05 10:15:00,3725.6,3727.0,3721.1,3724.0,19910
2024-04-05 10:20:00,3724.0,3729.0,3716.25,3729.0,46451
2024-04-05 10:25:00,3729.0,3738.3,3728.05,3737.75,40323
2024-04-05 10:30:00,3739.0,3744.0,3736.0,3743.0,38736
2024-04-05 10:35:00,3743.05,3748.0,3741.55,3745.5,24599
2024-04-05 10:40:00,3745.9,3746.5,3736.2,3736.95,38239
2024-04-05 10:45:00,3736.1,3746.0,3735.0,3745.9,20336
2024-04-05 10:50:00,3745.9,3747.0,3744.95,3746.0,11906
2024-04-05 10:55:00,3746.0,3750.0,3745.5,3750.0,15142
2024-04-05 11:00:00,3750.0,3753.25,3743.05,3744.0,30463
2024-04-05 11:05:00,3744.0,3745.25,3743.0,3745.25,7815
2024-04-05 11:10:00,3745.25,3748.7,3744.95,3748.0,5347
2024-04-05 11:15:00,3747.3,3748.35,3743.05,3745.95,7942
2024-04-05 11:20:00,3746.0,3746.0,3732.7,3742.75,25864
2024-04-05 11:25:00,3742.8,3742.95,3739.0,3741.5,7593
2024-04-05 11:30:00,3740.4,3744.1,3738.65,3742.5,5651
2024-04-05 11:35:00,3742.5,3745.0,3739.7,3745.0,10117
2024-04-05 11:40:00,3745.0,3747.0,3735.05,3738.5,18761
2024-04-05 11:45:00,3738.5,3741.85,3735.0,3740.15,13775
2024-04-05 11:50:00,3740.15,3745.0,3738.85,3744.35,9416
2024-04-05 11:55:00,3743.9,3745.0,3741.6,3743.9,6306
2024-04-05 12:00:00,3742.65,3744.7,3739.4,3743.65,7798
2024-04-05 12:05:00,3743.65,3746.5,3742.4,3746.4,5374
2024-04-05 12:10:00,3746.1,3747.5,3744.7,3747.15,5857
2024-04-05 12:15:00,3747.15,3747.25,3744.3,3745.1,3441
2024-04-05 12:20:00,3745.0,3749.55,3745.0,3745.0,9596
2024-04-05 12:25:00,3745.4,3747.45,3743.0,3747.0,6733
2024-04-05 12:30:00,3746.2,3750.0,3745.1,3748.0,9607
2024-04-05 12:35:00,3748.3,3751.6,3745.35,3747.15,12740
2024-04-05 12:40:00,3745.6,3751.0,3745.0,3746.85,8869
2024-04-05 12:45:00,3746.85,3749.4,3745.65,3748.6,2938
2024-04-05 12:50:00,3748.15,3749.0,3747.0,3749.0,4024
2024-04-05 12:55:00,3749.0,3749.0,3745.1,3746.05,3458
