2024-04-01 09:15:00,3780.85,3809.95,3780.85,3807.8,88098
2024-04-15 10:35:00,3671.0,3671.95,3668.8,3670.05,8562
2024-04-15 10:40:00,3670.0,3671.95,3653.35,3653.9,23915
2024-04-15 10:45:00,3653.95,3658.95,3648.0,3650.0,20581
2024-04-15 10:50:00,3650.0,3653.6,3647.7,3652.0,9194
2024-04-15 10:55:00,3653.3,3654.2,3648.85,3650.0,12171
2024-04-15 11:00:00,3650.0,3651.25,3640.5,3642.05,12420
2024-04-15 11:05:00,3642.05,3646.65,3634.05,3635.75,35317
2024-04-15 11:10:00,3636.0,3636.1,3613.05,3616.45,37112
2024-04-15 11:15:00,3615.3,3633.75,3615.05,3633.0,26012
2024-04-15 11:20:00,3633.0,3643.0,3630.9,3641.35,23239
2024-04-15 11:25:00,3641.55,3643.0,3637.2,3640.95,9363
2024-04-15 11:30:00,3639.65,3641.7,3636.0,3636.4,9467
2024-04-15 11:35:00,3636.0,3639.0,3636.0,3638.4,7237
2024-04-15 11:40:00,3638.4,3643.0,3637.3,3638.4,11148
2024-04-15 11:45:00,3639.7,3639.7,3626.55,3632.2,18831
2024-04-15 11:50:00,3633.0,3636.0,3631.05,3635.6,10838
2024-04-15 11:55:00,3635.65,3643.0,3634.0,3643.0,12285
2024-04-15 12:00:00,3643.0,3643.0,3637.1,3639.0,8388
2024-04-15 12:05:00,3639.0,3639.65,3635.05,3635.35,9327
2024-04-15 12:10:00,3635.15,3641.45,3634.0,3638.75,13016
2024-04-15 12:15:00,3638.75,3643.0,3635.05,3641.1,11445
2024-04-15 12:20:00,3640.2,3641.4,3636.25,3641.2,11133
2024-04-15 12:25:00,3641.35,3642.0,3636.0,3637.25,7989
2024-04-15 12:30:00,3637.25,3638.25,3632.1,3633.0,12291
2024-04-15 12:35:00,3634.0,3636.2,3631.0,3633.0,17020
2024-04-15 12:40:00,3633.0,3634.15,3625.0,3627.75,14608
2024-04-15 12:45:00,3627.25,3628.6,3621.05,3624.65,14472
2024-04-15 12:50:00,3624.65,3626.8,3621.0,3623.5,8907
2024-04-15 12:55:00,3623.5,3624.7,3612.55,3616.7,18369
2024-04-15 13:00:00,3616.7,3618.7,3610.0,3612.25,15520
2024-04-15 13:05:00,3612.25,3613.0,3607.3,3611.25,15811
2024-04-15 13:10:00,3612.5,3613.9,3608.0,3609.7,11449
2024-04-15 13:15:00,3608.05,3610.35,3605.0,3609.4,21528
2024-04-15 13:20:00,3609.4,3615.0,3608.1,3615.0,18710
2024-04-15 13:25:00,3615.0,3615.0,3613.05,3614.55,9366
2024-04-15 13:30:00,3614.75,3615.0,3609.0,3610.2,9909
2024-04-15 13:35:00,3609.9,3611.7,3601.2,3601.2,13617
2024-04-15 13:40:00,3601.2,3611.7,3601.1,3610.0,9120
2024-04-15 13:45:00,3610.55,3614.0,3607.3,3611.55,7451
2024-04-15 13:50:00,3612.0,3614.6,3611.55,3613.0,6435
2024-04-15 13:55:00,3613.95,3614.85,3612.1,3614.5,6153
2024-04-15 14:00:00,3614.55,3615.0,3609.05,3609.05,43103
2024-04-15 14:05:00,3609.6,3610.5,3605.15,3608.4,25350
2024-04-15 14:10:00,3608.45,3608.5,3601.1,3601.45,15394
2024-04-15 14:15:00,3601.5,3606.5,3600.0,3601.5,35611
2024-04-15 14:20:00,3601.95,3602.8,3592.35,3596.6,58173
2024-04-15 14:25:00,3596.95,3598.7,3593.0,3598.7,20999
2024-04-15 14:30:00,3598.6,3598.9,3590.75,3592.55,29910
2024-04-15 14:35:00,3592.1,3599.2,3586.2,3597.2,57293
2024-04-15 14:40:00,3597.05,3606.4,3597.05,3600.8,23341
2024-04-15 14:45:00,3600.8,3602.05,3591.2,3594.4,18482
2024-04-15 14:50:00,3593.75,3598.05,3589.0,3592.25,22479
2024-04-15 14:55:00,3592.5,3596.95,3590.0,3590.25,18838
2024-04-15 15:00:00,3590.25,3602.45,3589.0,3601.6,31686
2024-04-15 15:05:00,3601.6,3603.05,3598.6,3602.4,27715
2024-04-15 15:10:00,3602.8,3604.0,3600.05,3602.9,30484
2024-04-15 15:15:00,3602.85,3608.25,3599.5,3599.95,55260
2024-04-15 15:20:00,3599.95,3602.8,3598.35,3600.35,36494
2024-04-15 15:25:00,3600.35,3606.3,3600.0,3605.45,36368
2024-04-16 09:15:00,3580.05,3598.15,3563.55,3588.05,108653
2024-04-16 09:20:00,3588.05,3597.9,3579.15,3592.9,56580
2024-04-16 09:25:00,3592.9,3594.2,3575.05,3587.3,42007
2024-04-16 09:30:00,3587.9,3589.95,3575.0,3582.0,33939
2024-04-16 09:35:00,3581.95,3584.3,3570.05,3574.05,38973
2024-04-16 09:40:00,3574.7,3577.15,3565.0,3567.45,39670
2024-04-16 09:45:00,3567.1,3568.5,3556.0,3560.05,47995
2024-04-16 09:50:00,3559.7,3564.6,3554.05,3563.9,39956
2024-04-16 09:55:00,3563.8,3565.3,3560.0,3560.0,28854
2024-04-16 10:00:00,3560.05,3565.3,3560.0,3560.05,27326
2024-04-16 10:05:00,3560.05,3569.8,3558.95,3569.6,49926
2024-04-16 10:10:00,3569.8,3572.0,3562.45,3566.15,34943
2024-04-16 10:15:00,3566.1,3566.1,3555.0,3555.0,37539
2024-04-16 10:20:00,3555.0,3557.05,3547.05,3555.4,53320
2024-04-16 10:25:00,3555.35,3560.25,3553.0,3558.1,24865
2024-04-16 10:30:00,3558.05,3570.1,3558.0,3564.1,48500
2024-04-16 10:35:00,3564.1,3565.4,3556.3,3556.95,27608
2024-04-16 10:40:00,3556.95,3560.15,3551.4,3560.0,21667
2024-04-16 10:45:00,3559.9,3561.6,3556.05,3561.0,17041
2024-04-16 10:50:00,3561.0,3562.5,3556.5,3557.45,16101
2024-04-16 10:55:00,3557.15,3557.15,3552.6,3555.65,16905
2024-04-16 11:00:00,3555.65,3557.5,3552.0,3553.85,18132
2024-04-16 11:05:00,3553.45,3559.2,3553.05,3558.4,21339
2024-04-16 11:10:00,3558.25,3560.0,3555.2,3560.0,18277
2024-04-16 11:15:00,3560.0,3565.85,3557.2,3560.45,24624
2024-04-16 11:20:00,3561.0,3565.0,3560.45,3563.0,28592
2024-04-16 11:25:00,3563.0,3564.0,3560.65,3563.05,21717
2024-04-16 11:30:00,3563.05,3564.55,3560.1,3560.55,34870
2024-04-16 11:35:00,3560.55,3565.0,3560.55,3565.0,13844
2024-04-16 11:40:00,3564.9,3564.9,3560.6,3562.0,12012
2024-04-16 11:45:00,3562.0,3564.3,3560.0,3562.5,16841
2024-04-16 11:50:00,3562.6,3562.6,3558.0,3558.05,17675
2024-04-16 11:55:00,3558.35,3558.35,3553.05,3553.25,26591
2024-04-16 12:00:00,3553.3,3557.25,3550.0,3554.15,27177
2024-04-16 12:05:00,3554.95,3555.15,3550.55,3551.65,17493
2024-04-16 12:10:00,3551.55,3555.45,3551.55,3554.65,14523
2024-04-16 12:15:00,3554.6,3559.0,3554.6,3555.1,16867
2024-04-16 12:20:00,3555.25,3559.1,3553.25,3558.7,16984
2024-04-16 12:25:00,3558.7,3559.05,3552.05,3552.05,24056
2024-04-16 12:30:00,3552.1,3554.55,3547.1,3547.75,32947
2024-04-16 12:35:00,3547.65,3551.1,3543.15,3545.35,30882
2024-04-16 12:40:00,3545.0,3547.05,3540.5,3541.85,22984
2024-04-16 12:45:00,3541.65,3543.0,3536.3,3538.25,69351
2024-04-16 12:50:00,3538.25,3542.9,3536.05,3542.3,43377
2024-04-16 12:55:00,3542.55,3545.0,3542.05,3543.3,14509
2024-04-16 13:00:00,3543.4,3543.4,3538.5,3539.7,35115
2024-04-16 13:05:00,3539.7,3539.75,3533.0,3535.0,75807
2024-04-16 13:10:00,3534.9,3535.0,3531.2,3532.15,16273
2024-04-16 13:15:00,3532.1,3537.1,3529.45,3536.65,30898
2024-04-16 13:20:00,3536.35,3542.05,3535.65,3539.5,16571
2024-04-16 13:25:00,3539.5,3543.95,3539.0,3540.75,22181
2024-04-16 13:30:00,3540.35,3544.9,3539.1,3544.0,17871
2024-04-16 13:35:00,3543.75,3548.0,3540.8,3547.5,21022
2024-04-16 13:40:00,3547.5,3553.8,3547.0,3552.1,23763
2024-04-16 13:45:00,3552.1,3553.6,3546.4,3551.95,53004
2024-04-16 13:50:00,3551.95,3555.85,3550.7,3553.9,17046
2024-04-16 13:55:00,3553.95,3554.85,3552.0,3552.0,14229
2024-04-16 14:00:00,3552.0,3556.9,3550.0,3556.65,21869
2024-04-16 14:05:00,3556.55,3562.0,3556.0,3560.0,26548
2024-04-16 14:10:00,3559.85,3560.7,3557.1,3558.95,14935
2024-04-16 14:15:00,3558.95,3560.0,3556.1,3557.3,22840
2024-04-16 14:20:00,3557.3,3557.3,3551.35,3553.2,23760
2024-04-16 14:25:00,3553.15,3555.85,3550.25,3553.3,13778
2024-04-16 14:30:00,3553.3,3558.0,3552.5,3555.9,12910
2024-04-16 14:35:00,3555.95,3557.5,3548.95,3549.0,25677
2024-04-16 14:40:00,3548.95,3549.0,3544.0,3547.25,29621
2024-04-16 14:45:00,3547.85,3548.2,3540.0,3540.05,41904
2024-04-16 14:50:00,3540.05,3540.65,3535.0,3538.05,35147
2024-04-16 14:55:00,3538.05,3539.9,3535.0,3538.65,14829
2024-04-16 15:00:00,3538.4,3543.65,3536.15,3538.1,56355
2024-04-16 15:05:00,3538.2,3540.1,3536.1,3538.2,49719
2024-04-16 15:10:00,3538.7,3545.3,3538.2,3545.05,33469
2024-04-16 15:15:00,3545.05,3547.1,3543.3,3546.1,48155
2024-04-16 15:20:00,3546.05,3547.1,3543.05,3544.95,34978
2024-04-16 15:25:00,3544.95,3559.65,3544.8,3555.0,42552
2024-04-18 09:15:00,3561.95,3570.0,3547.7,3547.7,155878
2024-04-18 09:20:00,3547.65,3567.55,3547.55,3566.8,64797
2024-04-18 09:25:00,3566.7,3589.6,3566.05,3585.9,116597
2024-04-18 09:30:00,3585.6,3588.0,3574.25,3580.55,71795
2024-04-18 09:35:00,3580.65,3590.85,3577.15,3579.1,51069
2024-04-18 09:40:00,3580.4,3580.4,3559.15,3560.0,59484
2024-04-18 09:45:00,3560.05,3566.8,3552.3,3566.2,31979
2024-04-18 09:50:00,3565.0,3576.85,3565.0,3576.8,22074
2024-04-18 09:55:00,3576.95,3577.0,3570.05,3576.45,25308
2024-04-18 10:00:00,3576.0,3579.6,3575.0,3577.3,18739
2024-04-18 10:05:00,3577.95,3587.1,3575.0,3586.2,30044
2024-04-18 10:10:00,3586.2,3586.2,3575.0,3575.6,25506
2024-04-18 10:15:00,3575.55,3576.95,3570.0,3570.55,31965
2024-04-18 10:20:00,3572.1,3572.1,3562.5,3565.95,35396
2024-04-18 10:25:00,3565.95,3569.95,3563.2,3569.9,27508
2024-04-18 10:30:00,3569.9,3571.7,3562.65,3569.9,29389
2024-04-18 10:35:00,3570.85,3581.0,3569.6,3578.9,35989
2024-04-18 10:40:00,3578.9,3583.3,3575.0,3579.95,33856
2024-04-18 10:45:00,3579.95,3584.0,3578.8,3581.15,36359
2024-04-18 10:50:00,3581.0,3583.4,3580.0,3580.85,34575
2024-04-18 10:55:00,3580.5,3581.8,3580.0,3580.6,17081
2024-04-18 11:00:00,3580.1,3588.4,3580.1,3586.5,30978
2024-04-18 11:05:00,3586.85,3598.0,3586.8,3596.85,47286
2024-04-18 11:10:00,3596.85,3600.7,3594.35,3595.75,31516
2024-04-18 11:15:00,3596.0,3604.0,3594.35,3603.4,24000
2024-04-18 11:20:00,3601.55,3604.05,3600.0,3601.75,18286
2024-04-18 11:25:00,3602.3,3603.95,3600.5,3600.8,11290
2024-04-18 11:30:00,3601.05,3615.6,3600.5,3613.9,40608
2024-04-18 11:35:00,3613.4,3617.65,3609.0,3611.5,29807
2024-04-18 11:40:00,3611.5,3614.8,3607.7,3610.0,25803
2024-04-18 11:45:00,3609.9,3612.9,3608.0,3608.0,16660
2024-04-18 11:50:00,3608.9,3609.0,3607.5,3608.0,15755
2024-04-18 11:55:00,3607.95,3608.05,3604.75,3605.0,23904
2024-04-18 12:00:00,3606.85,3613.55,3605.65,3612.5,22635
2024-04-18 12:05:00,3611.25,3613.0,3607.55,3607.55,14123
2024-04-18 12:10:00,3607.5,3611.85,3607.5,3610.0,10732
2024-04-18 12:15:00,3610.0,3614.05,3609.95,3612.15,11556
2024-04-18 12:20:00,3612.9,3615.0,3609.05,3609.45,18063
2024-04-18 12:25:00,3609.15,3609.45,3598.2,3600.0,29089
2024-04-18 12:30:00,3600.5,3602.85,3598.2,3599.95,16272
2024-04-18 12:35:00,3599.95,3601.4,3595.2,3600.0,21969
2024-04-18 12:40:00,3600.0,3602.25,3596.75,3599.5,31597
2024-04-18 12:45:00,3599.5,3601.3,3596.05,3596.15,48257
2024-04-18 12:50:00,3596.15,3596.6,3585.15,3589.0,56047
2024-04-18 12:55:00,3588.85,3600.0,3587.15,3593.65,35948
2024-04-18 13:00:00,3593.7,3595.2,3588.15,3589.0,67239
2024-04-18 13:05:00,3589.2,3595.35,3588.1,3591.3,28914
2024-04-18 13:10:00,3591.3,3594.0,3590.0,3591.05,33763
2024-04-18 13:15:00,3591.15,3593.5,3589.15,3591.3,26712
2024-04-18 13:20:00,3591.4,3591.95,3589.85,3590.0,24402
2024-04-18 13:25:00,3590.05,3590.2,3539.7,3553.2,240162
2024-04-18 13:30:00,3554.5,3577.9,3547.15,3574.95,103978
2024-04-18 13:35:00,3573.0,3577.0,3550.1,3564.0,92999
2024-04-18 13:40:00,3566.45,3569.65,3550.05,3550.1,52290
2024-04-18 13:45:00,3550.55,3558.7,3549.7,3558.2,24485
2024-04-18 13:50:00,3558.2,3560.0,3552.65,3557.6,20394
2024-04-18 13:55:00,3557.5,3563.0,3555.0,3557.5,26237
2024-04-18 14:00:00,3557.0,3565.55,3556.0,3564.85,23041
2024-04-18 14:05:00,3564.85,3564.85,3557.25,3562.45,21581
2024-04-18 14:10:00,3561.85,3565.0,3561.85,3564.15,16852
2024-04-18 14:15:00,3563.55,3570.3,3562.2,3566.05,57238
2024-04-18 14:20:00,3565.95,3568.15,3554.9,3558.2,21551
2024-04-18 14:25:00,3558.65,3561.6,3556.0,3557.35,19562
2024-04-18 14:30:00,3558.0,3560.2,3552.1,3553.05,22569
2024-04-18 14:35:00,3552.15,3558.0,3550.0,3555.6,21134
2024-04-18 14:40:00,3554.95,3561.75,3553.5,3553.95,30988
2024-04-18 14:45:00,3554.0,3556.0,3545.2,3547.55,36220
2024-04-18 14:50:00,3548.6,3554.25,3546.1,3548.6,26994
2024-04-18 14:55:00,3549.25,3552.0,3543.75,3548.45,69172
2024-04-18 15:00:00,3548.35,3554.85,3543.3,3547.2,138659
2024-04-18 15:05:00,3548.1,3550.1,3540.5,3540.5,110992
2024-04-18 15:10:00,3542.7,3554.75,3542.2,3550.05,89571
2024-04-18 15:15:00,3550.05,3557.4,3549.0,3557.15,74813
2024-04-18 15:20:00,3555.45,3559.8,3551.85,3558.8,97257
2024-04-18 15:25:00,3558.8,3561.8,3551.0,3554.0,65057
2024-04-19 09:15:00,3525.0,3530.0,3480.0,3488.95,187721
2024-04-19 09:20:00,3487.85,3492.0,3472.4,3491.55,83484
2024-04-19 09:25:00,3492.0,3495.0,3482.2,3494.2,59057
2024-04-19 09:30:00,3494.2,3508.4,3489.0,3506.0,41258
2024-04-19 09:35:00,3506.3,3509.0,3496.5,3507.0,35720
2024-04-19 09:40:00,3508.6,3508.7,3497.2,3500.2,72335
2024-04-19 09:45:00,3500.15,3504.6,3494.9,3499.65,19923
2024-04-19 09:50:00,3499.7,3500.0,3493.0,3493.0,16287
2024-04-19 09:55:00,3494.0,3500.95,3492.9,3497.65,16433
2024-04-19 10:00:00,3495.4,3504.0,3495.0,3500.0,36031
2024-04-19 10:05:00,3499.45,3503.2,3495.0,3497.75,21655
2024-04-19 10:10:00,3496.4,3501.0,3495.2,3500.0,14505
2024-04-19 10:15:00,3499.0,3501.25,3495.0,3500.0,47485
2024-04-19 10:20:00,3498.95,3500.3,3491.15,3494.35,10345
2024-04-19 10:25:00,3494.7,3497.9,3487.0,3487.0,18350
2024-04-19 10:30:00,3487.95,3502.0,3487.95,3495.3,59533
2024-04-19 10:35:00,3495.3,3498.85,3491.6,3496.5,13280
2024-04-19 10:40:00,3497.65,3500.5,3494.0,3500.5,49764
2024-04-19 10:45:00,3500.65,3502.0,3494.05,3496.7,15225
2024-04-19 10:50:00,3496.7,3496.9,3488.5,3492.8,14956
2024-04-19 10:55:00,3492.8,3497.45,3487.9,3489.0,20898
2024-04-19 11:00:00,3489.2,3492.0,3483.0,3483.65,37535
2024-04-19 11:05:00,3483.55,3488.6,3482.95,3487.0,27086
2024-04-19 11:10:00,3488.15,3493.3,3487.0,3490.0,16475
2024-04-19 11:15:00,3490.0,3496.05,3490.0,3492.95,14573
2024-04-19 11:20:00,3492.75,3494.5,3490.0,3490.0,10355
2024-04-19 11:25:00,3490.45,3502.0,3488.6,3498.4,17580
2024-04-19 11:30:00,3499.9,3500.5,3497.5,3497.5,8221
2024-04-19 11:35:00,3497.5,3502.0,3497.0,3500.05,7553
2024-04-19 11:40:00,3500.0,3505.65,3500.0,3504.75,32647
2024-04-19 11:45:00,3503.15,3506.0,3500.3,3501.2,31648
2024-04-19 11:50:00,3501.7,3502.5,3492.05,3495.1,19329
2024-04-19 11:55:00,3494.75,3496.5,3491.05,3495.1,9484
2024-04-19 12:00:00,3496.0,3502.0,3495.4,3498.25,9183
2024-04-19 12:05:00,3498.25,3500.0,3495.15,3498.15,7180
2024-04-19 12:10:00,3498.15,3502.0,3495.25,3500.55,8784
2024-04-19 12:15:00,3500.55,3504.55,3499.75,3501.15,45137
2024-04-19 12:20:00,3499.8,3511.2,3499.65,3509.9,45043
2024-04-19 12:25:00,3510.0,3512.0,3509.0,3510.75,18090
2024-04-19 12:30:00,3510.2,3513.8,3509.0,3511.5,26505
2024-04-19 12:35:00,3511.5,3519.95,3510.1,3518.95,21252
2024-04-19 12:40:00,3518.2,3521.7,3515.0,3520.15,27297
2024-04-19 12:45:00,3520.0,3520.1,3518.0,3518.5,30753
2024-04-19 12:50:00,3518.35,3524.95,3516.2,3516.3,36900
2024-04-19 12:55:00,3516.0,3521.85,3513.4,3513.85,19537
2024-04-19 13:00:00,3513.85,3515.95,3510.0,3512.85,15950
2024-04-19 13:05:00,3512.85,3516.6,3510.0,3511.9,17291
2024-04-19 13:10:00,3511.9,3514.15,3509.0,3510.0,17180
2024-04-19 13:15:00,3509.1,3511.65,3506.75,3507.2,14419
2024-04-19 13:20:00,3507.15,3517.45,3505.75,3515.85,22858
2024-04-19 13:25:00,3516.0,3516.0,3509.55,3510.0,18842
2024-04-19 13:30:00,3510.0,3514.0,3507.9,3510.05,32980
2024-04-19 13:35:00,3510.05,3511.7,3508.0,3511.25,39419
2024-04-19 13:40:00,3510.05,3511.75,3501.0,3503.95,53318
2024-04-19 13:45:00,3503.35,3513.8,3502.5,3511.95,31174
2024-04-19 13:50:00,3511.1,3523.9,3510.15,3522.0,50715
2024-04-19 13:55:00,3521.5,3529.95,3520.05,3529.5,30956
2024-04-19 14:00:00,3529.45,3536.65,3528.15,3531.7,58461
2024-04-19 14:05:00,3531.2,3542.9,3531.2,3537.9,46849
2024-04-19 14:10:00,3537.8,3542.9,3535.0,3536.15,37025
2024-04-19 14:15:00,3537.95,3538.1,3530.0,3533.25,30757
2024-04-19 14:20:00,3533.9,3534.85,3515.8,3520.8,40124
2024-04-19 14:25:00,3521.65,3532.35,3519.9,3531.25,59750
2024-04-19 14:30:00,3529.7,3531.05,3521.0,3522.55,50227
2024-04-19 14:35:00,3522.9,3528.6,3517.0,3521.2,30153
2024-04-19 14:40:00,3521.2,3527.9,3517.8,3518.8,27223
2024-04-19 14:45:00,3517.4,3529.0,3516.4,3522.75,35016
2024-04-19 14:50:00,3522.75,3528.95,3520.05,3522.4,36982
2024-04-19 14:55:00,3523.2,3523.35,3515.0,3516.25,45987
2024-04-19 15:00:00,3516.25,3522.95,3513.3,3517.3,125236
2024-04-19 15:05:00,3517.25,3528.2,3511.35,3527.85,96653
2024-04-19 15:10:00,3527.7,3529.95,3517.25,3520.95,106102
2024-04-19 15:15:00,3520.95,3524.7,3515.4,3515.55,81374
2024-04-19 15:20:00,3515.4,3521.0,3515.0,3516.7,61691
2024-04-19 15:25:00,3516.55,3518.65,3509.25,3512.9,61513
2024-04-22 09:15:00,3568.75,3574.95,3540.95,3562.8,188776
2024-04-22 09:20:00,3562.8,3588.45,3559.65,3580.45,124132
2024-04-22 09:25:00,3579.3,3585.9,3557.1,3569.85,66434
2024-04-22 09:30:00,3570.45,3577.8,3561.8,3572.0,35868
2024-04-22 09:35:00,3572.0,3584.9,3572.0,3578.75,37444
2024-04-22 09:40:00,3578.95,3579.35,3558.0,3560.45,37327
2024-04-22 09:45:00,3560.45,3563.0,3553.95,3556.65,35357
2024-04-22 09:50:00,3556.65,3570.9,3556.65,3558.15,29638
2024-04-22 09:55:00,3558.3,3563.15,3552.3,3553.75,28307
2024-04-22 10:00:00,3554.05,3563.7,3553.25,3562.9,30947
2024-04-22 10:05:00,3563.3,3568.8,3560.0,3566.65,21923
2024-04-22 10:10:00,3567.0,3577.65,3564.1,3576.9,25198
2024-04-22 10:15:00,3576.9,3582.0,3572.9,3578.8,78254
2024-04-22 10:20:00,3578.05,3589.3,3572.8,3573.9,31394
2024-04-22 10:25:00,3574.95,3582.0,3571.7,3580.35,24515
2024-04-22 10:30:00,3580.35,3585.7,3573.0,3573.55,21411
2024-04-22 10:35:00,3573.4,3578.55,3571.1,3575.45,33437
2024-04-22 10:40:00,3577.05,3583.65,3573.9,3580.4,14294
2024-04-22 10:45:00,3581.5,3582.0,3578.0,3582.0,10421
2024-04-22 10:50:00,3582.0,3586.45,3579.3,3584.35,28653
2024-04-22 10:55:00,3584.4,3593.85,3583.3,3593.0,69271
2024-04-22 11:00:00,3593.0,3595.0,3588.0,3593.4,35826
2024-04-22 11:05:00,3593.0,3593.0,3587.25,3589.7,22565
2024-04-22 11:10:00,3589.7,3591.15,3588.8,3590.0,7909
2024-04-22 11:15:00,3590.0,3590.05,3585.0,3585.2,133106
2024-04-22 11:20:00,3586.35,3586.5,3577.05,3581.95,58404
2024-04-22 11:25:00,3581.95,3586.25,3580.6,3584.1,17242
2024-04-22 11:30:00,3582.8,3588.05,3582.0,3586.55,11870
2024-04-22 11:35:00,3586.55,3592.0,3585.4,3590.85,14772
2024-04-22 11:40:00,3592.0,3596.95,3590.85,3593.0,24417
2024-04-22 11:45:00,3593.0,3595.3,3591.5,3593.35,16528
2024-04-22 11:50:00,3593.35,3596.15,3592.5,3593.0,13452
2024-04-22 11:55:00,3593.8,3594.2,3591.5,3593.75,11095
2024-04-22 12:00:00,3593.75,3595.0,3591.7,3594.0,9607
2024-04-22 12:05:00,3594.95,3595.0,3591.0,3591.9,13081
2024-04-22 12:10:00,3591.9,3591.95,3583.7,3587.0,21146
2024-04-22 12:15:00,3588.35,3594.3,3586.5,3593.95,16450
2024-04-22 12:20:00,3594.0,3594.0,3590.0,3592.05,13460
2024-04-22 12:25:00,3592.4,3592.4,3585.75,3590.05,36201
2024-04-22 12:30:00,3590.7,3597.95,3590.0,3596.0,23005
2024-04-22 12:35:00,3596.0,3597.0,3593.0,3596.65,14261
2024-04-22 12:40:00,3596.65,3601.5,3594.65,3600.05,82675
2024-04-22 12:45:00,3600.05,3602.6,3599.45,3602.0,33411
2024-04-22 12:50:00,3602.15,3604.7,3599.45,3600.0,36429
2024-04-22 12:55:00,3601.0,3601.0,3597.0,3600.0,59504
2024-04-22 13:00:00,3600.0,3600.45,3590.0,3595.25,42669
2024-04-22 13:05:00,3596.5,3598.0,3585.1,3585.35,35076
2024-04-22 13:10:00,3585.35,3594.2,3582.4,3591.25,46916
2024-04-22 13:15:00,3591.35,3594.9,3584.15,3588.0,37528
2024-04-22 13:20:00,3588.05,3589.15,3584.45,3586.55,21325
2024-04-22 13:25:00,3586.55,3586.85,3580.05,3585.05,20071
2024-04-22 13:30:00,3585.05,3589.5,3584.0,3586.15,12412
2024-04-22 13:35:00,3586.15,3589.9,3584.15,3586.1,13777
2024-04-22 13:40:00,3586.1,3589.8,3585.4,3588.2,10785
2024-04-22 13:45:00,3588.2,3595.4,3587.8,3595.05,14880
2024-04-22 13:50:00,3595.5,3596.0,3592.65,3595.4,16846
2024-04-22 13:55:00,3596.0,3596.0,3591.5,3592.95,99140
2024-04-22 14:00:00,3592.95,3594.0,3590.0,3593.05,14418
2024-04-22 14:05:00,3593.05,3595.0,3589.95,3594.05,15614
2024-04-22 14:10:00,3594.85,3594.85,3590.3,3593.05,10023
