2024-04-01 09:15:00,3780.85,3809.95,3780.85,3807.8,88098
2024-04-29 11:45:00,3636.15,3642.55,3636.15,3640.45,5311
2024-04-29 11:50:00,3639.1,3640.7,3635.0,3636.5,6293
2024-04-29 11:55:00,3637.0,3641.75,3635.7,3640.05,7845
2024-04-29 12:00:00,3640.5,3642.25,3638.6,3641.0,8308
2024-04-29 12:05:00,3640.7,3644.45,3639.0,3641.95,21142
2024-04-29 12:10:00,3641.95,3643.3,3637.05,3638.0,7824
2024-04-29 12:15:00,3637.15,3638.05,3632.2,3635.9,58531
2024-04-29 12:20:00,3635.15,3637.0,3634.1,3636.2,5500
2024-04-29 12:25:00,3636.2,3636.2,3630.15,3631.95,6058
2024-04-29 12:30:00,3633.0,3636.2,3626.0,3632.0,19882
2024-04-29 12:35:00,3631.35,3634.5,3630.0,3633.45,4919
2024-04-29 12:40:00,3633.4,3634.5,3631.2,3633.95,8888
2024-04-29 12:45:00,3633.95,3635.0,3631.3,3635.0,13704
2024-04-29 12:50:00,3635.0,3639.5,3633.9,3638.95,17083
2024-04-29 12:55:00,3638.1,3638.95,3629.05,3631.1,16773
2024-04-29 13:00:00,3631.1,3634.9,3629.35,3631.2,26842
2024-04-29 13:05:00,3631.2,3638.9,3629.0,3637.0,26649
2024-04-29 13:10:00,3637.0,3637.05,3635.45,3636.4,4023
2024-04-29 13:15:00,3636.35,3636.8,3628.6,3635.8,53809
2024-04-29 13:20:00,3635.8,3639.7,3633.5,3634.9,42513
2024-04-29 13:25:00,3634.9,3636.4,3629.4,3631.55,46047
2024-04-29 13:30:00,3631.55,3631.55,3627.3,3628.35,21460
2024-04-29 13:35:00,3629.0,3629.0,3620.45,3624.0,14584
2024-04-29 13:40:00,3623.0,3626.2,3619.0,3625.35,13037
2024-04-29 13:45:00,3626.05,3626.05,3618.85,3620.9,13299
2024-04-29 13:50:00,3621.0,3624.3,3617.15,3618.05,11943
2024-04-29 13:55:00,3618.0,3628.5,3617.75,3628.5,26396
2024-04-29 14:00:00,3628.5,3628.5,3623.85,3623.85,14908
2024-04-29 14:05:00,3623.85,3624.3,3620.0,3621.05,8140
2024-04-29 14:10:00,3621.0,3626.0,3620.0,3623.55,9282
2024-04-29 14:15:00,3623.95,3629.9,3622.35,3629.15,9645
2024-04-29 14:20:00,3629.15,3633.7,3628.75,3629.75,18909
2024-04-29 14:25:00,3629.75,3633.95,3627.45,3633.65,13882
2024-04-29 14:30:00,3633.65,3636.8,3629.85,3631.6,64015
2024-04-29 14:35:00,3632.0,3632.95,3628.0,3628.0,12327
2024-04-29 14:40:00,3628.0,3629.2,3622.3,3624.95,16495
2024-04-29 14:45:00,3625.0,3628.35,3623.0,3626.25,20457
2024-04-29 14:50:00,3626.3,3634.75,3625.65,3634.15,18662
2024-04-29 14:55:00,3634.05,3634.4,3629.05,3632.1,20042
2024-04-29 15:00:00,3631.7,3633.05,3630.0,3632.65,32159
2024-04-29 15:05:00,3632.65,3638.0,3628.0,3633.95,36329
2024-04-29 15:10:00,3633.95,3635.0,3631.5,3634.45,31917
2024-04-29 15:15:00,3634.15,3636.65,3630.9,3635.95,32859
2024-04-29 15:20:00,3634.7,3638.0,3633.05,3636.3,36735
2024-04-29 15:25:00,3636.3,3639.0,3628.65,3634.0,36952
2024-04-30 09:15:00,3639.0,3642.45,3627.8,3636.0,33253
2024-04-30 09:20:00,3636.0,3636.0,3622.6,3626.05,14615
2024-04-30 09:25:00,3626.05,3629.3,3623.35,3627.0,15537
2024-04-30 09:30:00,3626.0,3635.9,3626.0,3630.05,19135
2024-04-30 09:35:00,3630.05,3637.0,3627.4,3635.35,68979
2024-04-30 09:40:00,3636.05,3636.05,3630.0,3630.95,5900
2024-04-30 09:45:00,3630.9,3633.95,3629.55,3630.85,57960
2024-04-30 09:50:00,3631.15,3635.0,3631.05,3633.75,5851
2024-04-30 09:55:00,3633.75,3634.85,3630.0,3632.3,7608
2024-04-30 10:00:00,3634.0,3641.8,3632.95,3640.9,18795
2024-04-30 10:05:00,3640.9,3644.0,3635.8,3638.0,34768
2024-04-30 10:10:00,3638.4,3642.0,3636.5,3637.4,8143
2024-04-30 10:15:00,3636.9,3637.45,3635.2,3635.75,9798
2024-04-30 10:20:00,3635.35,3635.7,3631.9,3633.8,6372
2024-04-30 10:25:00,3633.8,3637.9,3632.7,3636.65,8367
2024-04-30 10:30:00,3636.75,3641.0,3635.25,3640.05,13591
2024-04-30 10:35:00,3640.05,3643.5,3638.3,3640.6,11240
2024-04-30 10:40:00,3640.35,3643.25,3640.0,3642.2,12281
2024-04-30 10:45:00,3642.2,3648.95,3642.2,3647.25,45174
2024-04-30 10:50:00,3648.15,3648.15,3640.2,3640.2,13268
2024-04-30 10:55:00,3640.15,3643.35,3636.3,3640.95,53968
2024-04-30 11:00:00,3640.85,3642.0,3639.0,3639.95,10724
2024-04-30 11:05:00,3639.95,3642.45,3638.55,3640.55,18925
2024-04-30 11:10:00,3641.4,3642.9,3640.35,3642.0,5148
2024-04-30 11:15:00,3641.55,3642.0,3640.0,3641.0,6777
2024-04-30 11:20:00,3640.75,3642.95,3640.05,3642.0,9489
2024-04-30 11:25:00,3642.0,3643.9,3641.35,3643.45,17494
2024-04-30 11:30:00,3643.45,3643.5,3636.05,3638.1,44598
2024-04-30 11:35:00,3639.4,3639.95,3637.25,3638.95,13770
2024-04-30 11:40:00,3639.0,3639.0,3636.7,3639.0,8615
2024-04-30 11:45:00,3639.0,3639.95,3636.75,3639.2,7280
2024-04-30 11:50:00,3639.15,3641.4,3638.4,3640.75,6443
2024-04-30 11:55:00,3640.75,3640.9,3638.0,3639.9,6724
2024-04-30 12:00:00,3639.9,3641.7,3638.4,3640.8,6571
2024-04-30 12:05:00,3640.8,3642.3,3638.6,3640.95,8878
2024-04-30 12:10:00,3640.95,3642.3,3639.55,3641.4,5620
2024-04-30 12:15:00,3641.4,3642.2,3639.65,3640.75,6364
2024-04-30 12:20:00,3640.95,3640.95,3636.0,3637.9,8865
2024-04-30 12:25:00,3637.9,3640.3,3636.45,3639.6,12107
2024-04-30 12:30:00,3639.6,3640.0,3632.1,3634.55,111749
2024-04-30 12:35:00,3634.7,3636.4,3626.75,3628.1,14650
2024-04-30 12:40:00,3627.35,3630.4,3627.35,3630.2,9454
2024-04-30 12:45:00,3630.2,3633.75,3630.15,3631.95,8707
2024-04-30 12:50:00,3632.0,3633.6,3631.0,3631.85,7629
2024-04-30 12:55:00,3631.85,3633.6,3631.2,3632.0,6509
2024-04-30 13:00:00,3632.0,3633.6,3631.2,3633.15,8284
2024-04-30 13:05:00,3633.15,3634.5,3630.2,3634.5,10560
2024-04-30 13:10:00,3634.5,3637.0,3632.85,3635.65,7715
2024-04-30 13:15:00,3635.55,3636.55,3632.7,3636.35,10227
2024-04-30 13:20:00,3636.2,3637.9,3634.0,3635.7,7254
2024-04-30 13:25:00,3635.7,3639.8,3635.7,3639.25,8776
2024-04-30 13:30:00,3639.75,3639.9,3636.2,3639.15,8734
2024-04-30 13:35:00,3639.35,3639.6,3636.95,3638.85,6891
2024-04-30 13:40:00,3638.8,3639.7,3636.55,3638.95,10092
2024-04-30 13:45:00,3638.85,3639.7,3635.7,3636.0,6810
2024-04-30 13:50:00,3636.55,3639.15,3636.25,3637.55,7025
2024-04-30 13:55:00,3637.55,3639.45,3633.75,3636.45,11667
2024-04-30 14:00:00,3635.8,3638.15,3632.4,3636.0,7814
2024-04-30 14:05:00,3636.0,3636.55,3633.05,3636.05,9980
2024-04-30 14:10:00,3636.05,3636.5,3629.0,3629.0,26879
2024-04-30 14:15:00,3628.95,3634.05,3626.05,3632.35,10885
2024-04-30 14:20:00,3632.35,3633.15,3628.0,3630.45,8459
2024-04-30 14:25:00,3630.0,3633.0,3630.0,3632.05,13466
2024-04-30 14:30:00,3632.05,3633.2,3632.0,3632.45,6587
2024-04-30 14:35:00,3632.45,3634.3,3628.0,3628.5,10761
2024-04-30 14:40:00,3628.5,3631.0,3625.9,3626.35,7769
2024-04-30 14:45:00,3626.35,3626.45,3621.05,3623.45,13613
2024-04-30 14:50:00,3623.45,3623.45,3620.0,3623.0,16172
2024-04-30 14:55:00,3622.3,3623.4,3611.55,3611.55,18314
2024-04-30 15:00:00,3612.05,3612.95,3594.9,3599.45,79767
2024-04-30 15:05:00,3599.35,3603.05,3591.05,3595.75,162193
2024-04-30 15:10:00,3595.75,3597.65,3584.05,3587.65,63274
2024-04-30 15:15:00,3587.85,3592.65,3586.2,3590.95,61577
2024-04-30 15:20:00,3590.95,3592.45,3586.3,3591.6,64257
2024-04-30 15:25:00,3591.6,3592.35,3587.0,3591.95,58393
2024-05-02 09:15:00,3590.05,3604.7,3578.25,3592.4,216212
2024-05-02 09:20:00,3592.05,3605.0,3586.05,3600.65,114858
2024-05-02 09:25:00,3598.05,3600.15,3578.25,3578.4,111754
2024-05-02 09:30:00,3579.95,3592.9,3578.4,3582.0,68567
2024-05-02 09:35:00,3582.0,3588.0,3576.05,3580.55,51238
2024-05-02 09:40:00,3580.55,3592.2,3577.8,3591.85,34820
2024-05-02 09:45:00,3590.8,3596.35,3587.4,3593.15,45330
2024-05-02 09:50:00,3592.0,3594.95,3587.2,3594.0,39602
2024-05-02 09:55:00,3593.25,3595.95,3588.6,3595.95,51212
2024-05-02 10:00:00,3595.95,3599.0,3586.7,3587.9,64491
2024-05-02 10:05:00,3587.35,3589.8,3579.35,3584.9,41120
2024-05-02 10:10:00,3584.9,3588.65,3580.1,3582.35,50532
2024-05-02 10:15:00,3582.1,3597.0,3578.7,3594.9,88145
2024-05-02 10:20:00,3594.45,3598.95,3588.1,3598.95,80330
2024-05-02 10:25:00,3598.8,3604.0,3594.15,3603.0,40357
2024-05-02 10:30:00,3602.8,3611.95,3601.1,3604.5,71793
2024-05-02 10:35:00,3602.7,3608.4,3600.45,3606.65,62268
2024-05-02 10:40:00,3606.65,3609.0,3603.0,3607.25,47065
2024-05-02 10:45:00,3605.8,3609.75,3601.5,3609.5,29792
2024-05-02 10:50:00,3607.95,3610.0,3600.45,3608.5,54893
2024-05-02 10:55:00,3606.8,3620.0,3606.0,3618.1,50756
2024-05-02 11:00:00,3619.0,3620.0,3614.05,3619.5,46171
2024-05-02 11:05:00,3619.45,3619.45,3610.95,3616.8,30924
2024-05-02 11:10:00,3616.85,3619.05,3611.4,3611.55,35886
2024-05-02 11:15:00,3611.35,3617.0,3608.05,3610.75,30639
2024-05-02 11:20:00,3609.15,3616.0,3609.15,3616.0,16674
2024-05-02 11:25:00,3616.0,3618.75,3612.0,3617.35,45084
2024-05-02 11:30:00,3616.1,3618.0,3613.0,3616.85,79068
2024-05-02 11:35:00,3617.0,3628.0,3615.25,3627.0,51092
2024-05-02 11:40:00,3626.0,3634.15,3620.15,3620.15,35838
2024-05-02 11:45:00,3620.1,3621.8,3615.7,3619.85,17943
2024-05-02 11:50:00,3619.85,3624.0,3615.1,3622.35,15905
2024-05-02 11:55:00,3622.1,3625.0,3620.05,3620.05,17190
2024-05-02 12:00:00,3620.05,3624.2,3615.1,3617.7,25826
2024-05-02 12:05:00,3616.7,3622.0,3615.5,3615.85,21048
2024-05-02 12:10:00,3615.6,3619.95,3615.0,3619.7,18424
2024-05-02 12:15:00,3618.5,3621.0,3614.75,3616.75,18531
2024-05-02 12:20:00,3616.75,3620.0,3613.35,3614.35,20287
2024-05-02 12:25:00,3613.3,3617.25,3605.05,3609.0,77759
2024-05-02 12:30:00,3607.55,3610.2,3601.65,3601.65,35858
2024-05-02 12:35:00,3601.9,3608.6,3600.95,3604.0,30505
2024-05-02 12:40:00,3603.15,3607.25,3602.75,3606.6,19943
2024-05-02 12:45:00,3606.15,3609.8,3602.0,3605.05,20792
2024-05-02 12:50:00,3604.9,3608.25,3603.25,3604.75,18308
2024-05-02 12:55:00,3604.55,3611.0,3604.0,3609.8,19973
2024-05-02 13:00:00,3608.4,3616.15,3608.4,3610.8,26977
2024-05-02 13:05:00,3610.05,3614.0,3603.85,3613.35,28140
2024-05-02 13:10:00,3612.0,3617.5,3611.8,3613.95,22096
2024-05-02 13:15:00,3613.9,3616.95,3610.0,3616.0,20441
2024-05-02 13:20:00,3616.0,3618.0,3612.45,3613.0,16472
2024-05-02 13:25:00,3613.0,3622.0,3613.0,3616.8,17272
2024-05-02 13:30:00,3616.9,3622.0,3616.8,3618.7,16870
2024-05-02 13:35:00,3618.25,3619.5,3613.75,3614.1,21276
2024-05-02 13:40:00,3614.0,3616.75,3609.95,3611.45,24759
2024-05-02 13:45:00,3612.05,3613.7,3606.15,3613.2,20683
2024-05-02 13:50:00,3612.45,3616.7,3610.65,3614.85,22857
2024-05-02 13:55:00,3614.85,3615.75,3606.0,3608.5,25107
2024-05-02 14:00:00,3607.5,3610.0,3601.2,3602.5,37380
2024-05-02 14:05:00,3602.6,3609.0,3600.0,3606.6,39679
2024-05-02 14:10:00,3605.95,3606.05,3596.9,3597.05,51289
2024-05-02 14:15:00,3595.3,3599.45,3590.0,3592.0,48166
2024-05-02 14:20:00,3590.95,3597.2,3588.5,3591.1,77152
2024-05-02 14:25:00,3591.1,3593.95,3585.4,3587.3,60413
2024-05-02 14:30:00,3586.9,3601.85,3586.15,3596.5,50423
2024-05-02 14:35:00,3597.95,3599.7,3587.7,3591.65,49535
2024-05-02 14:40:00,3591.65,3598.0,3587.2,3597.9,49327
2024-05-02 14:45:00,3596.8,3599.45,3593.0,3595.4,34890
2024-05-02 14:50:00,3595.4,3603.95,3592.7,3601.75,25617
2024-05-02 14:55:00,3600.4,3607.3,3595.8,3596.0,37050
2024-05-02 15:00:00,3595.8,3606.5,3591.65,3602.65,186744
2024-05-02 15:05:00,3601.2,3611.0,3596.0,3604.5,160600
2024-05-02 15:10:00,3603.75,3605.45,3595.3,3596.0,112752
2024-05-02 15:15:00,3596.25,3599.5,3592.25,3596.7,111946
2024-05-02 15:20:00,3595.1,3600.85,3593.25,3596.85,103453
2024-05-02 15:25:00,3596.8,3610.1,3595.1,3599.75,83732
2024-05-03 09:15:00,3610.0,3622.0,3589.45,3590.1,107028
2024-05-03 09:20:00,3590.65,3590.7,3578.35,3588.6,109496
2024-05-03 09:25:00,3588.35,3590.5,3585.0,3585.0,34360
2024-05-03 09:30:00,3585.0,3585.6,3580.1,3584.9,57096
2024-05-03 09:35:00,3584.15,3584.85,3575.0,3581.75,35152
2024-05-03 09:40:00,3581.75,3584.7,3578.55,3581.2,18172
2024-05-03 09:45:00,3581.25,3585.35,3580.5,3584.05,22566
2024-05-03 09:50:00,3584.05,3585.0,3581.0,3582.85,17835
2024-05-03 09:55:00,3582.85,3584.0,3578.0,3580.2,25978
2024-05-03 10:00:00,3580.2,3580.8,3578.0,3578.5,15932
2024-05-03 10:05:00,3578.9,3579.5,3560.0,3561.6,102847
2024-05-03 10:10:00,3561.55,3563.85,3555.0,3560.35,63590
2024-05-03 10:15:00,3561.75,3573.85,3560.3,3569.95,67547
2024-05-03 10:20:00,3569.15,3572.5,3556.0,3557.1,111770
2024-05-03 10:25:00,3557.05,3566.0,3555.0,3564.35,38654
2024-05-03 10:30:00,3564.35,3572.0,3557.25,3568.15,44158
2024-05-03 10:35:00,3570.05,3571.2,3555.0,3555.0,39617
2024-05-03 10:40:00,3555.0,3559.4,3548.05,3549.85,57640
2024-05-03 10:45:00,3549.85,3553.25,3546.0,3550.0,25360
2024-05-03 10:50:00,3550.0,3552.9,3546.0,3546.5,24657
2024-05-03 10:55:00,3546.55,3549.95,3542.5,3546.2,30510
2024-05-03 11:00:00,3544.8,3546.9,3540.1,3543.0,27984
2024-05-03 11:05:00,3542.55,3549.0,3542.0,3542.75,20502
2024-05-03 11:10:00,3542.0,3548.0,3541.4,3543.85,18868
2024-05-03 11:15:00,3543.5,3544.75,3538.0,3541.0,46288
2024-05-03 11:20:00,3540.9,3542.05,3528.95,3529.65,81224
2024-05-03 11:25:00,3530.05,3537.45,3528.45,3537.0,27642
2024-05-03 11:30:00,3536.15,3536.55,3526.0,3526.35,38639
2024-05-03 11:35:00,3526.3,3529.4,3516.3,3518.25,48685
2024-05-03 11:40:00,3519.3,3524.85,3514.0,3523.7,40376
2024-05-03 11:45:00,3522.0,3523.45,3515.65,3516.4,34721
2024-05-03 11:50:00,3516.4,3520.5,3511.65,3519.35,40650
2024-05-03 11:55:00,3519.2,3526.15,3517.05,3518.95,46190
2024-05-03 12:00:00,3520.1,3533.2,3516.7,3532.05,51767
2024-05-03 12:05:00,3532.8,3536.3,3525.9,3531.75,36554
2024-05-03 12:10:00,3530.85,3532.45,3524.65,3527.9,25399
2024-05-03 12:15:00,3526.85,3533.0,3524.55,3532.35,25035
2024-05-03 12:20:00,3532.4,3542.25,3532.1,3536.15,25137
2024-05-03 12:25:00,3536.4,3541.25,3535.6,3537.15,29027
2024-05-03 12:30:00,3537.8,3538.0,3530.4,3535.95,28550
2024-05-03 12:35:00,3535.0,3541.6,3535.0,3539.65,26855
2024-05-03 12:40:00,3539.65,3549.75,3539.0,3545.8,45990
2024-05-03 12:45:00,3544.15,3548.5,3540.0,3542.2,32545
2024-05-03 12:50:00,3541.7,3541.7,3523.25,3525.75,33732
2024-05-03 12:55:00,3526.0,3528.9,3519.0,3522.2,36284
2024-05-03 13:00:00,3522.8,3523.95,3516.4,3520.7,57999
2024-05-03 13:05:00,3520.65,3528.7,3520.6,3525.35,25568
2024-05-03 13:10:00,3525.35,3527.0,3522.6,3526.3,16005
2024-05-03 13:15:00,3526.3,3531.5,3523.7,3528.9,15461
2024-05-03 13:20:00,3528.9,3533.95,3514.1,3516.65,71746
2024-05-03 13:25:00,3517.4,3521.05,3514.0,3514.45,37952
2024-05-03 13:30:00,3515.0,3515.0,3501.1,3502.2,72977
2024-05-03 13:35:00,3502.25,3504.45,3488.8,3491.0,124709
2024-05-03 13:40:00,3490.95,3498.0,3490.65,3497.6,58458
2024-05-03 13:45:00,3497.5,3500.75,3495.3,3497.65,73910
2024-05-03 13:50:00,3496.2,3499.65,3488.45,3493.05,47036
2024-05-03 13:55:00,3493.0,3496.5,3492.4,3493.05,25681
2024-05-03 14:00:00,3493.4,3496.6,3491.0,3493.25,35567
2024-05-03 14:05:00,3493.25,3499.3,3493.25,3498.7,55205
2024-05-03 14:10:00,3498.7,3501.25,3496.05,3500.0,38066
2024-05-03 14:15:00,3500.0,3501.5,3492.7,3493.35,66575
2024-05-03 14:20:00,3493.5,3498.15,3490.8,3494.15,25076
2024-05-03 14:25:00,3494.25,3497.35,3493.1,3495.0,41410
2024-05-03 14:30:00,3495.45,3499.0,3494.0,3495.45,42322
2024-05-03 14:35:00,3495.5,3500.0,3493.3,3498.1,53689
2024-05-03 14:40:00,3499.75,3501.0,3493.6,3497.05,82556
2024-05-03 14:45:00,3497.75,3500.0,3496.3,3498.5,102196
2024-05-03 14:50:00,3498.55,3499.9,3493.1,3494.05,73828
2024-05-03 14:55:00,3494.05,3497.0,3493.45,3495.85,53535
2024-05-03 15:00:00,3495.6,3500.0,3491.2,3498.05,137257
2024-05-03 15:05:00,3498.75,3499.65,3495.5,3496.75,150716
2024-05-03 15:10:00,3495.95,3503.8,3495.1,3502.9,172604
2024-05-03 15:15:00,3502.7,3503.55,3499.3,3501.05,171855
2024-05-03 15:20:00,3501.1,3507.0,3497.35,3506.0,139544
2024-05-03 15:25:00,3506.15,3507.7,3499.0,3500.0,89358
2024-05-06 09:15:00,3522.8,3527.0,3488.0,3491.15,90178
2024-05-06 09:20:00,3489.3,3492.7,3483.0,3487.45,37293
2024-05-06 09:25:00,3487.45,3492.0,3486.05,3491.5,30882
2024-05-06 09:30:00,3491.5,3492.0,3488.65,3490.0,14422
2024-05-06 09:35:00,3489.15,3490.25,3473.5,3475.9,226350
2024-05-06 09:40:00,3474.8,3486.9,3467.35,3486.9,46567
2024-05-06 09:45:00,3487.55,3488.0,3468.0,3468.25,21366
2024-05-06 09:50:00,3468.2,3471.85,3465.05,3470.05,30665
2024-05-06 09:55:00,3471.6,3471.6,3455.85,3456.45,38419
2024-05-06 10:00:00,3456.45,3459.6,3452.1,3456.0,32853
2024-05-06 10:05:00,3456.0,3460.0,3449.6,3454.0,35148
2024-05-06 10:10:00,3454.2,3460.8,3449.0,3454.1,27639
2024-05-06 10:15:00,3455.0,3458.0,3449.8,3458.0,71997
2024-05-06 10:20:00,3457.85,3461.1,3455.0,3456.95,26825
2024-05-06 10:25:00,3456.9,3463.15,3456.9,3457.7,22977
2024-05-06 10:30:00,3458.0,3461.4,3453.9,3461.3,19952
2024-05-06 10:35:00,3461.3,3464.25,3460.0,3461.25,42053
2024-05-06 10:40:00,3461.25,3462.55,3455.4,3457.25,17296
2024-05-06 10:45:00,3456.0,3457.55,3451.95,3455.1,33089
2024-05-06 10:50:00,3456.05,3460.0,3449.0,3458.6,53899
2024-05-06 10:55:00,3457.2,3460.0,3452.15,3454.0,22153
2024-05-06 11:00:00,3453.9,3455.95,3451.2,3455.0,41880
2024-05-06 11:05:00,3455.5,3455.65,3443.5,3445.1,54431
2024-05-06 11:10:00,3445.5,3453.05,3441.1,3452.05,78648
2024-05-06 11:15:00,3451.45,3463.0,3448.95,3459.0,24334
2024-05-06 11:20:00,3460.0,3460.95,3454.05,3454.9,11776
2024-05-06 11:25:00,3454.8,3462.0,3451.1,3460.1,19306
2024-05-06 11:30:00,3460.1,3461.95,3458.5,3460.0,23459
2024-05-06 11:35:00,3461.25,3463.5,3459.1,3460.2,31870
2024-05-06 11:40:00,3460.3,3479.0,3460.3,3478.0,40996
2024-05-06 11:45:00,3478.0,3481.75,3471.95,3479.7,38435
2024-05-06 11:50:00,3479.65,3484.95,3474.1,3476.1,85429
2024-05-06 11:55:00,3476.1,3491.85,3476.0,3489.05,55307
2024-05-06 12:00:00,3489.8,3491.0,3483.0,3490.0,54754
2024-05-06 12:05:00,3489.95,3508.95,3489.05,3502.45,65984
2024-05-06 12:10:00,3502.7,3504.45,3487.2,3490.95,58210
2024-05-06 12:15:00,3491.0,3493.3,3478.0,3478.0,52026
2024-05-06 12:20:00,3478.0,3483.35,3477.1,3481.25,28082
2024-05-06 12:25:00,3480.4,3481.65,3468.0,3470.9,28141
2024-05-06 12:30:00,3471.1,3473.35,3465.95,3469.85,19034
2024-05-06 12:35:00,3469.85,3469.95,3463.4,3467.9,16027
2024-05-06 12:40:00,3467.35,3471.1,3466.0,3470.45,16293
2024-05-06 12:45:00,3470.45,3470.55,3464.0,3465.8,12810
2024-05-06 12:50:00,3465.8,3466.55,3460.0,3465.85,24899
2024-05-06 12:55:00,3465.6,3469.35,3463.0,3466.95,14060
2024-05-06 13:00:00,3466.95,3469.8,3466.0,3468.05,13485
2024-05-06 13:05:00,3468.05,3468.45,3465.5,3466.0,21394
2024-05-06 13:10:00,3466.0,3469.9,3466.0,3467.05,29528
2024-05-06 13:15:00,3467.05,3471.9,3466.0,3469.05,22116
2024-05-06 13:20:00,3469.05,3474.7,3468.5,3469.1,14511
2024-05-06 13:25:00,3469.15,3472.0,3467.75,3467.75,15667
2024-05-06 13:30:00,3467.75,3473.5,3467.75,3470.1,16580
2024-05-06 13:35:00,3470.3,3471.6,3468.65,3469.2,14088
2024-05-06 13:40:00,3469.2,3471.3,3467.75,3469.65,17094
2024-05-06 13:45:00,3469.6,3470.6,3468.5,3469.1,10204
2024-05-06 13:50:00,3469.1,3470.55,3467.1,3468.25,18053
2024-05-06 13:55:00,3468.25,3471.3,3458.05,3458.65,19456
2024-05-06 14:00:00,3458.65,3458.95,3455.0,3455.6,20089
2024-05-06 14:05:00,3455.0,3456.0,3450.0,3452.5,29819
2024-05-06 14:10:00,3453.65,3457.55,3452.2,3456.05,15803
2024-05-06 14:15:00,3456.1,3465.2,3455.0,3464.65,21067
2024-05-06 14:20:00,3464.65,3464.85,3459.5,3460.15,17023
2024-05-06 14:25:00,3460.0,3462.35,3457.8,3459.9,27093
2024-05-06 14:30:00,3459.5,3460.2,3450.0,3450.5,26204
2024-05-06 14:35:00,3449.85,3455.75,3448.9,3454.85,20451
2024-05-06 14:40:00,3454.05,3455.0,3450.4,3454.6,17301
2024-05-06 14:45:00,3453.8,3469.4,3453.8,3464.85,38335
2024-05-06 14:50:00,3465.0,3465.55,3460.05,3462.1,16958
2024-05-06 14:55:00,3462.1,3462.1,3452.55,3454.3,22161
2024-05-06 15:00:00,3454.25,3468.0,3453.55,3466.0,57625
2024-05-06 15:05:00,3465.4,3466.65,3458.1,3461.2,40241
2024-05-06 15:10:00,3461.05,3464.75,3460.4,3462.05,40301
2024-05-06 15:15:00,3462.05,3467.85,3460.95,3466.45,60816
2024-05-06 15:20:00,3466.45,3468.75,3460.35,3461.0,46030
2024-05-06 15:25:00,3461.0,3468.0,3460.0,3468.0,46107
